winner_id

Match ID: 646448, Team ID : 128997, Probabilité de l'équipe ID: 0.051634563678421744
Match ID: 646449, Team ID : 129655, Probabilité de l'équipe ID: 0.9504479826869202
Match ID: 646450, Team ID : 129207, Probabilité de l'équipe ID: 0.9525487145972935
Match ID: 646451, Team ID : 129655, Probabilité de l'équipe ID: 0.05577077312616776
Match ID: 646452, Team ID : 129000, Probabilité de l'équipe ID: 0.05206589963439458
Match ID: 646465, Team ID : 131616, Probabilité de l'équipe ID: 0.9437128236204888
Match ID: 646674, Team ID : 126073, Probabilité de l'équipe ID: 0.7556946084066596
Match ID: 646675, Team ID : 128298, Probabilité de l'équipe ID: 0.05797358409436988
Match ID: 646676, Team ID : 128298, Probabilité de l'équipe ID: 0.1298087083501035
Match ID: 646713, Team ID : 130855, Probabilité de l'équipe ID: 0.9502720846074034
Match ID: 646714, Team ID : 128792, Probabilité de l'équipe ID: 0.5044076143837628
Match ID: 646715, Team ID : 3340, Probabilité de l'équipe ID: 0.06459588137099338
Match ID: 646716, Team ID : 130201, Probabilité de l'équipe ID: 0.6214828478425295
Match ID: 646717, Team ID : 128325, Probabilité de l'équipe ID: 0.056934420618649485
Match ID: 646718, Team ID : 130201, Probabilité de l'équipe ID: 0.05677256801187146
Match ID: 646719, Team ID : 3340, Probabilité de l'équipe ID: 0.06313422652352146
Match ID: 646720, Team ID : 128325, Probabilité de l'équipe ID: 0.9511497524774656
Match ID: 646721, Team ID : 130201, Probabilité de l'équipe ID: 0.6463185239777343
Match ID: 646722, Team ID : 3340, Probabilité de l'équipe ID: 0.6112197876041999
Match ID: 646723, Team ID : 128792, Probabilité de l'équipe ID: 0.9493120774057839
Match ID: 646724, Team ID : 128792, Probabilité de l'équipe ID: 0.9493120774057839
Match ID: 646725, Team ID : 128325, Probabilité de l'équipe ID: 0.9508547006716956
Match ID: 646726, Team ID : 130176, Probabilité de l'équipe ID: 0.054223458493346643
Match ID: 646727, Team ID : 2718, Probabilité de l'équipe ID: 0.05520732523065278
Match ID: 646728, Team ID : 126204, Probabilité de l'équipe ID: 0.8528035338859828
Match ID: 646729, Team ID : 3345, Probabilité de l'équipe ID: 0.9514068983031312
Match ID: 646730, Team ID : 130176, Probabilité de l'équipe ID: 0.054223458493346643
Match ID: 646731, Team ID : 3345, Probabilité de l'équipe ID: 0.062016861846526404
Match ID: 646732, Team ID : 2718, Probabilité de l'équipe ID: 0.9506307763226649
Match ID: 646733, Team ID : 126204, Probabilité de l'équipe ID: 0.9526569668566605
Match ID: 646734, Team ID : 130176, Probabilité de l'équipe ID: 0.054223458493346643
Match ID: 646735, Team ID : 2718, Probabilité de l'équipe ID: 0.14334898290495487
Match ID: 646736, Team ID : 126204, Probabilité de l'équipe ID: 0.9526569668566605
Match ID: 646737, Team ID : 3345, Probabilité de l'équipe ID: 0.9514068983031312
Match ID: 646738, Team ID : 129969, Probabilité de l'équipe ID: 0.518534769162135
Match ID: 646739, Team ID : 131145, Probabilité de l'équipe ID: 0.0595462538636109
Match ID: 646740, Team ID : 126750, Probabilité de l'équipe ID: 0.9499765574785599
Match ID: 646741, Team ID : 128425, Probabilité de l'équipe ID: 0.9494762559573309
Match ID: 646742, Team ID : 126750, Probabilité de l'équipe ID: 0.5151448119352164
Match ID: 646743, Team ID : 131145, Probabilité de l'équipe ID: 0.0593779241919206
Match ID: 646744, Team ID : 128425, Probabilité de l'équipe ID: 0.2592116356153059
Match ID: 646745, Team ID : 129969, Probabilité de l'équipe ID: 0.9513232118278212
Match ID: 646746, Team ID : 131145, Probabilité de l'équipe ID: 0.059033991229502245
Match ID: 646747, Team ID : 129969, Probabilité de l'équipe ID: 0.05515306373555384
Match ID: 646748, Team ID : 128425, Probabilité de l'équipe ID: 0.2592116356153059
Match ID: 646749, Team ID : 126750, Probabilité de l'équipe ID: 0.9495594160167181
Match ID: 646750, Team ID : 129409, Probabilité de l'équipe ID: 0.05961560106920183
Match ID: 646751, Team ID : 3348, Probabilité de l'équipe ID: 0.056505454516183426
Match ID: 646752, Team ID : 3344, Probabilité de l'équipe ID: 0.8189561630899391
Match ID: 646753, Team ID : 247, Probabilité de l'équipe ID: 0.68369312233677
Match ID: 646754, Team ID : 129409, Probabilité de l'équipe ID: 0.058991437381314946
Match ID: 646755, Team ID : 247, Probabilité de l'équipe ID: 0.9521274412086476
Match ID: 646756, Team ID : 3348, Probabilité de l'équipe ID: 0.9504055952325642
Match ID: 646757, Team ID : 3344, Probabilité de l'équipe ID: 0.056889307298297886
Match ID: 646758, Team ID : 129409, Probabilité de l'équipe ID: 0.556885688721621
Match ID: 646759, Team ID : 3348, Probabilité de l'équipe ID: 0.186500421208286
Match ID: 646760, Team ID : 3344, Probabilité de l'équipe ID: 0.9463347461436392
Match ID: 646761, Team ID : 247, Probabilité de l'équipe ID: 0.9521274412086476
Match ID: 646762, Team ID : 3345, Probabilité de l'équipe ID: 0.05788585458098058
Match ID: 646763, Team ID : 128325, Probabilité de l'équipe ID: 0.05506449520005089
Match ID: 646764, Team ID : 3344, Probabilité de l'équipe ID: 0.24315637795859443
Match ID: 646765, Team ID : 128425, Probabilité de l'équipe ID: 0.06035702087527787
Match ID: 646857, Team ID : 131647, Probabilité de l'équipe ID: 0.05132198078065346
Match ID: 646859, Team ID : 131649, Probabilité de l'équipe ID: 0.049638323345944736
Match ID: 646862, Team ID : 130129, Probabilité de l'équipe ID: 0.952374085677197
Match ID: 646863, Team ID : 129676, Probabilité de l'équipe ID: 0.9500901702049627
Match ID: 646864, Team ID : 131649, Probabilité de l'équipe ID: 0.049638323345944736
Match ID: 646865, Team ID : 130676, Probabilité de l'équipe ID: 0.9455330661951132
Match ID: 646866, Team ID : 131648, Probabilité de l'équipe ID: 0.051524668447303336
Match ID: 646867, Team ID : 130129, Probabilité de l'équipe ID: 0.3102297659500476
Match ID: 646868, Team ID : 131647, Probabilité de l'équipe ID: 0.051261767521958025
Match ID: 646869, Team ID : 130676, Probabilité de l'équipe ID: 0.05371091176304751
Match ID: 646870, Team ID : 129676, Probabilité de l'équipe ID: 0.9166090004764136
Match ID: 646871, Team ID : 131648, Probabilité de l'équipe ID: 0.05146304721913022
Match ID: 646872, Team ID : 130129, Probabilité de l'équipe ID: 0.0546030312750901
Match ID: 646873, Team ID : 129679, Probabilité de l'équipe ID: 0.08328837433615206
Match ID: 647008, Team ID : 3344, Probabilité de l'équipe ID: 0.8244050239784574
Match ID: 647010, Team ID : 75013, Probabilité de l'équipe ID: 0.09553889772918794
Match ID: 647011, Team ID : 126370, Probabilité de l'équipe ID: 0.509845489944045
Match ID: 647012, Team ID : 126370, Probabilité de l'équipe ID: 0.48217902074946356
Match ID: 647013, Team ID : 405, Probabilité de l'équipe ID: 0.4612801521828128
Match ID: 647014, Team ID : 126058, Probabilité de l'équipe ID: 0.698725013667372
Match ID: 647015, Team ID : 126058, Probabilité de l'équipe ID: 0.25944810362782456
Match ID: 647148, Team ID : 129193, Probabilité de l'équipe ID: 0.18382336169757418
Match ID: 647149, Team ID : 129191, Probabilité de l'équipe ID: 0.2866089028485822
Match ID: 647150, Team ID : 129191, Probabilité de l'équipe ID: 0.1795732561669178
Match ID: 647151, Team ID : 128541, Probabilité de l'équipe ID: 0.9421581061458463
Match ID: 647152, Team ID : 129326, Probabilité de l'équipe ID: 0.0649497701255034
Match ID: 647153, Team ID : 128944, Probabilité de l'équipe ID: 0.06610020716877155
Match ID: 647154, Team ID : 128537, Probabilité de l'équipe ID: 0.7015555462560805
Match ID: 647155, Team ID : 130338, Probabilité de l'équipe ID: 0.9327878475696286
Match ID: 647156, Team ID : 128540, Probabilité de l'équipe ID: 0.2448619583590382
Match ID: 647157, Team ID : 128541, Probabilité de l'équipe ID: 0.06436249189988054
Match ID: 647158, Team ID : 128537, Probabilité de l'équipe ID: 0.0901683282208838
Match ID: 647159, Team ID : 130137, Probabilité de l'équipe ID: 0.10269888340906157
Match ID: 647160, Team ID : 128475, Probabilité de l'équipe ID: 0.2095836089245179
Match ID: 647161, Team ID : 130391, Probabilité de l'équipe ID: 0.5487031189504425
Match ID: 647162, Team ID : 128540, Probabilité de l'équipe ID: 0.9425159027344933
Match ID: 647163, Team ID : 128537, Probabilité de l'équipe ID: 0.47754830825920697
Match ID: 647164, Team ID : 128475, Probabilité de l'équipe ID: 0.44835844239545286
Match ID: 647165, Team ID : 130137, Probabilité de l'équipe ID: 0.937050671846188
Match ID: 647166, Team ID : 128540, Probabilité de l'équipe ID: 0.2455491922720309
Match ID: 647167, Team ID : 130137, Probabilité de l'équipe ID: 0.07712469939166969
Match ID: 647168, Team ID : 130391, Probabilité de l'équipe ID: 0.28830702685404963
Match ID: 647193, Team ID : 127521, Probabilité de l'équipe ID: 0.9466505956377853
Match ID: 647194, Team ID : 130174, Probabilité de l'équipe ID: 0.05484599619289247
Match ID: 647195, Team ID : 127550, Probabilité de l'équipe ID: 0.054425920999436106
Match ID: 647196, Team ID : 126750, Probabilité de l'équipe ID: 0.9487812816645244
Match ID: 647197, Team ID : 247, Probabilité de l'équipe ID: 0.06065247073129658
Match ID: 647198, Team ID : 126204, Probabilité de l'équipe ID: 0.5807183962725107
Match ID: 647199, Team ID : 128406, Probabilité de l'équipe ID: 0.06632785692730281
Match ID: 647200, Team ID : 130105, Probabilité de l'équipe ID: 0.9466981781526622
Match ID: 647201, Team ID : 204, Probabilité de l'équipe ID: 0.06122836232070643
Match ID: 647202, Team ID : 128792, Probabilité de l'équipe ID: 0.05394661677622463
Match ID: 647203, Team ID : 130005, Probabilité de l'équipe ID: 0.9506916300979332
Match ID: 647204, Team ID : 428, Probabilité de l'équipe ID: 0.9197941628314664
Match ID: 647205, Team ID : 204, Probabilité de l'équipe ID: 0.410567468016673
Match ID: 647206, Team ID : 126204, Probabilité de l'équipe ID: 0.9516297672993342
Match ID: 647207, Team ID : 126717, Probabilité de l'équipe ID: 0.3983041731046847
Match ID: 647208, Team ID : 127521, Probabilité de l'équipe ID: 0.05529457528150052
Match ID: 647209, Team ID : 130092, Probabilité de l'équipe ID: 0.3458095897172973
Match ID: 647210, Team ID : 18, Probabilité de l'équipe ID: 0.06370906198807572
Match ID: 647211, Team ID : 247, Probabilité de l'équipe ID: 0.5391054104045659
Match ID: 647212, Team ID : 428, Probabilité de l'équipe ID: 0.9505945965325251
Match ID: 647213, Team ID : 126832, Probabilité de l'équipe ID: 0.9512858722181321
Match ID: 647214, Team ID : 18, Probabilité de l'équipe ID: 0.5296491365250127
Match ID: 647215, Team ID : 126717, Probabilité de l'équipe ID: 0.07519297603042348
Match ID: 647216, Team ID : 130005, Probabilité de l'équipe ID: 0.8845552835807624
Match ID: 647217, Team ID : 126750, Probabilité de l'équipe ID: 0.9492538489146243
Match ID: 647218, Team ID : 127521, Probabilité de l'équipe ID: 0.9468932341220089
Match ID: 647219, Team ID : 127521, Probabilité de l'équipe ID: 0.05482962250178615
Match ID: 647220, Team ID : 204, Probabilité de l'équipe ID: 0.38660026435826966
Match ID: 647221, Team ID : 127521, Probabilité de l'équipe ID: 0.9468932341220089
Match ID: 647222, Team ID : 204, Probabilité de l'équipe ID: 0.060327260850840905
Match ID: 647223, Team ID : 428, Probabilité de l'équipe ID: 0.9514634429790254
Match ID: 647224, Team ID : 126717, Probabilité de l'équipe ID: 0.07403368425048149
Match ID: 647225, Team ID : 126717, Probabilité de l'équipe ID: 0.3799974320596947
Match ID: 647226, Team ID : 428, Probabilité de l'équipe ID: 0.8363832580436471
Match ID: 647227, Team ID : 130092, Probabilité de l'équipe ID: 0.9516022757607765
Match ID: 647228, Team ID : 126717, Probabilité de l'équipe ID: 0.19514444834397301
Match ID: 647229, Team ID : 130105, Probabilité de l'équipe ID: 0.9469539298891094
Match ID: 647230, Team ID : 130005, Probabilité de l'équipe ID: 0.9514283205888233
Match ID: 647231, Team ID : 130174, Probabilité de l'équipe ID: 0.05507795341908182
Match ID: 647232, Team ID : 130005, Probabilité de l'équipe ID: 0.9515156538318805
Match ID: 647233, Team ID : 130174, Probabilité de l'équipe ID: 0.3688178974248198
Match ID: 647234, Team ID : 130005, Probabilité de l'équipe ID: 0.8860521415537479
Match ID: 647235, Team ID : 126832, Probabilité de l'équipe ID: 0.9522335547478628
Match ID: 647236, Team ID : 18, Probabilité de l'équipe ID: 0.53986936463217
Match ID: 647237, Team ID : 127550, Probabilité de l'équipe ID: 0.0536317067841971
Match ID: 647238, Team ID : 18, Probabilité de l'équipe ID: 0.06448706075853032
Match ID: 647239, Team ID : 18, Probabilité de l'équipe ID: 0.9506916905988435
Match ID: 647240, Team ID : 126832, Probabilité de l'équipe ID: 0.4014410150390232
Match ID: 647241, Team ID : 130105, Probabilité de l'équipe ID: 0.9499732635619417
Match ID: 647242, Team ID : 127521, Probabilité de l'équipe ID: 0.08962056709086795
Match ID: 647243, Team ID : 126204, Probabilité de l'équipe ID: 0.21572759317448226
Match ID: 647244, Team ID : 130092, Probabilité de l'équipe ID: 0.07919496448518809
Match ID: 647245, Team ID : 130105, Probabilité de l'équipe ID: 0.9501184822012796
Match ID: 647246, Team ID : 130005, Probabilité de l'équipe ID: 0.8898639248079879
Match ID: 647247, Team ID : 130105, Probabilité de l'équipe ID: 0.7480105395638033
Match ID: 647248, Team ID : 126073, Probabilité de l'équipe ID: 0.20122034909350162
Match ID: 647249, Team ID : 124414, Probabilité de l'équipe ID: 0.9460150678643581
Match ID: 647250, Team ID : 124414, Probabilité de l'équipe ID: 0.9315473479006611
Match ID: 647625, Team ID : 131676, Probabilité de l'équipe ID: 0.05158019543851331
Match ID: 647626, Team ID : 129397, Probabilité de l'équipe ID: 0.9513946849736092
Match ID: 647627, Team ID : 131676, Probabilité de l'équipe ID: 0.05158019543851331
Match ID: 647628, Team ID : 130094, Probabilité de l'équipe ID: 0.9490171601061592
Match ID: 647629, Team ID : 131675, Probabilité de l'équipe ID: 0.9485424931786846
Match ID: 647630, Team ID : 129397, Probabilité de l'équipe ID: 0.8411110155661884
Match ID: 647631, Team ID : 130638, Probabilité de l'équipe ID: 0.06705048531477846
Match ID: 647632, Team ID : 130375, Probabilité de l'équipe ID: 0.9429266295415962
Match ID: 647633, Team ID : 130638, Probabilité de l'équipe ID: 0.950037821485892
Match ID: 647634, Team ID : 131679, Probabilité de l'équipe ID: 0.051432278080816365
Match ID: 647635, Team ID : 129537, Probabilité de l'équipe ID: 0.42056926344475365
Match ID: 647636, Team ID : 130375, Probabilité de l'équipe ID: 0.05729484989399174
Match ID: 647637, Team ID : 130638, Probabilité de l'équipe ID: 0.7318669307070376
Match ID: 647638, Team ID : 130094, Probabilité de l'équipe ID: 0.458359774509108
Match ID: 647639, Team ID : 130094, Probabilité de l'équipe ID: 0.05523817130950544
Match ID: 647641, Team ID : 131677, Probabilité de l'équipe ID: 0.05230989949436434
Match ID: 647642, Team ID : 131026, Probabilité de l'équipe ID: 0.9496332087040953
Match ID: 648023, Team ID : 131061, Probabilité de l'équipe ID: 0.6107327732775711
Match ID: 648024, Team ID : 131054, Probabilité de l'équipe ID: 0.05487045065496732
Match ID: 648025, Team ID : 131057, Probabilité de l'équipe ID: 0.23980152361463047
Match ID: 648026, Team ID : 131058, Probabilité de l'équipe ID: 0.15812120451869865
Match ID: 648027, Team ID : 131061, Probabilité de l'équipe ID: 0.05232696615997433
Match ID: 648028, Team ID : 131556, Probabilité de l'équipe ID: 0.04964516100942649
Match ID: 648029, Team ID : 131554, Probabilité de l'équipe ID: 0.4627674663162516
Match ID: 648030, Team ID : 131058, Probabilité de l'équipe ID: 0.619855478201847
Match ID: 648031, Team ID : 131054, Probabilité de l'équipe ID: 0.10735398876571962
Match ID: 648032, Team ID : 131555, Probabilité de l'équipe ID: 0.053004575570198956
Match ID: 648033, Team ID : 131554, Probabilité de l'équipe ID: 0.06722656796093855
Match ID: 648034, Team ID : 131556, Probabilité de l'équipe ID: 0.04950560527520358
Match ID: 648035, Team ID : 131061, Probabilité de l'équipe ID: 0.48278254748416805
Match ID: 648036, Team ID : 131058, Probabilité de l'équipe ID: 0.9522988233107557
Match ID: 648037, Team ID : 131554, Probabilité de l'équipe ID: 0.9522264557600479
Match ID: 648038, Team ID : 131555, Probabilité de l'équipe ID: 0.05285524980549265
Match ID: 648039, Team ID : 131556, Probabilité de l'équipe ID: 0.04950560527520358
Match ID: 648040, Team ID : 131058, Probabilité de l'équipe ID: 0.9522988233107557
Match ID: 648041, Team ID : 131053, Probabilité de l'équipe ID: 0.42234892730034507
Match ID: 648042, Team ID : 131058, Probabilité de l'équipe ID: 0.9522988233107557
Match ID: 648043, Team ID : 131555, Probabilité de l'équipe ID: 0.9507670625892473
Match ID: 648044, Team ID : 131554, Probabilité de l'équipe ID: 0.9518821930419483
Match ID: 648045, Team ID : 131060, Probabilité de l'équipe ID: 0.3410123861396831
Match ID: 648046, Team ID : 131053, Probabilité de l'équipe ID: 0.9049497744429262
Match ID: 648047, Team ID : 131058, Probabilité de l'équipe ID: 0.9522988233107557
Match ID: 648048, Team ID : 131053, Probabilité de l'équipe ID: 0.952504321570409
Match ID: 648049, Team ID : 131055, Probabilité de l'équipe ID: 0.8932820731315678
Match ID: 648050, Team ID : 131060, Probabilité de l'équipe ID: 0.9519963770928397
Match ID: 648051, Team ID : 131057, Probabilité de l'équipe ID: 0.4838839242997663
Match ID: 648052, Team ID : 131057, Probabilité de l'équipe ID: 0.9501660628733447
Match ID: 648053, Team ID : 131055, Probabilité de l'équipe ID: 0.069424777892134
Match ID: 648054, Team ID : 131054, Probabilité de l'équipe ID: 0.8087981019793873
Match ID: 648055, Team ID : 131060, Probabilité de l'équipe ID: 0.9520400508085343
Match ID: 648056, Team ID : 131058, Probabilité de l'équipe ID: 0.8528499546636411
Match ID: 648057, Team ID : 131053, Probabilité de l'équipe ID: 0.9521969731932625
Match ID: 648058, Team ID : 131060, Probabilité de l'équipe ID: 0.952377691944396
Match ID: 648059, Team ID : 131555, Probabilité de l'équipe ID: 0.5176992160474043
Match ID: 648060, Team ID : 131057, Probabilité de l'équipe ID: 0.47885899649194974
Match ID: 648061, Team ID : 131055, Probabilité de l'équipe ID: 0.9304387924241752
Match ID: 648062, Team ID : 131060, Probabilité de l'équipe ID: 0.8995754757563728
Match ID: 648063, Team ID : 131555, Probabilité de l'équipe ID: 0.5158179342563055
Match ID: 648064, Team ID : 131554, Probabilité de l'équipe ID: 0.9524326496845138
Match ID: 648065, Team ID : 131055, Probabilité de l'équipe ID: 0.947846925622596
Match ID: 648066, Team ID : 131053, Probabilité de l'équipe ID: 0.951934139081482
Match ID: 648067, Team ID : 131556, Probabilité de l'équipe ID: 0.04947444401940869
Match ID: 648068, Team ID : 131555, Probabilité de l'équipe ID: 0.9503229696385412
Match ID: 648069, Team ID : 131554, Probabilité de l'équipe ID: 0.8780504762414756
Match ID: 648070, Team ID : 131060, Probabilité de l'équipe ID: 0.4916686950283333
Match ID: 648071, Team ID : 131053, Probabilité de l'équipe ID: 0.28916471794680854
Match ID: 648416, Team ID : 130092, Probabilité de l'équipe ID: 0.3195941581532965
Match ID: 648496, Team ID : 128343, Probabilité de l'équipe ID: 0.6508979351623086
Match ID: 648497, Team ID : 126074, Probabilité de l'équipe ID: 0.09766663215118927
Match ID: 648498, Team ID : 131722, Probabilité de l'équipe ID: 0.05384287802390621
Match ID: 648499, Team ID : 128351, Probabilité de l'équipe ID: 0.9369394304207846
Match ID: 648500, Team ID : 128335, Probabilité de l'équipe ID: 0.9303340061222398
Match ID: 648501, Team ID : 3457, Probabilité de l'équipe ID: 0.5667580541005828
Match ID: 648502, Team ID : 128335, Probabilité de l'équipe ID: 0.9303340061222398
Match ID: 648503, Team ID : 128335, Probabilité de l'équipe ID: 0.10541384892715606
Match ID: 648504, Team ID : 128351, Probabilité de l'équipe ID: 0.9524417578015205
Match ID: 648505, Team ID : 128343, Probabilité de l'équipe ID: 0.15814322731509473
Match ID: 648506, Team ID : 125972, Probabilité de l'équipe ID: 0.9521127836391111
Match ID: 648507, Team ID : 131719, Probabilité de l'équipe ID: 0.04942768414969911
Match ID: 648508, Team ID : 128351, Probabilité de l'équipe ID: 0.06213689758149835
Match ID: 648509, Team ID : 131726, Probabilité de l'équipe ID: 0.04949776172092588
Match ID: 648510, Team ID : 131724, Probabilité de l'équipe ID: 0.054093280464901326
Match ID: 648511, Team ID : 131724, Probabilité de l'équipe ID: 0.9525474217881362
Match ID: 648512, Team ID : 131725, Probabilité de l'équipe ID: 0.5876721490699974
Match ID: 648513, Team ID : 131726, Probabilité de l'équipe ID: 0.04949776172092588
Match ID: 648514, Team ID : 126074, Probabilité de l'équipe ID: 0.5412683599627922
Match ID: 648518, Team ID : 128350, Probabilité de l'équipe ID: 0.9438785619906197
Match ID: 648519, Team ID : 3457, Probabilité de l'équipe ID: 0.8268142444914843
Match ID: 648520, Team ID : 128335, Probabilité de l'équipe ID: 0.44838673281922026
Match ID: 648521, Team ID : 131720, Probabilité de l'équipe ID: 0.04964277698921195
Match ID: 648522, Team ID : 128335, Probabilité de l'équipe ID: 0.952562865618942
Match ID: 648523, Team ID : 128350, Probabilité de l'équipe ID: 0.07954573845842847
Match ID: 648524, Team ID : 131721, Probabilité de l'équipe ID: 0.9528771731011633
Match ID: 648525, Team ID : 131723, Probabilité de l'équipe ID: 0.054017008283391364
Match ID: 648526, Team ID : 131723, Probabilité de l'équipe ID: 0.054017008283391364
Match ID: 648527, Team ID : 131722, Probabilité de l'équipe ID: 0.9521348070593778
Match ID: 648528, Team ID : 131721, Probabilité de l'équipe ID: 0.9529597922944857
Match ID: 648529, Team ID : 131327, Probabilité de l'équipe ID: 0.04964277698921195
Match ID: 648530, Team ID : 131725, Probabilité de l'équipe ID: 0.9527327731208445
Match ID: 648531, Team ID : 126074, Probabilité de l'équipe ID: 0.9507386335238482
Match ID: 648532, Team ID : 126074, Probabilité de l'équipe ID: 0.5371421660061124
Match ID: 648533, Team ID : 131726, Probabilité de l'équipe ID: 0.04964277698921195
Match ID: 648534, Team ID : 131725, Probabilité de l'équipe ID: 0.9527327731208445
Match ID: 648535, Team ID : 131724, Probabilité de l'équipe ID: 0.47788277925296707
Match ID: 648536, Team ID : 131719, Probabilité de l'équipe ID: 0.04957269941798517
Match ID: 648538, Team ID : 128343, Probabilité de l'équipe ID: 0.6406415632358328
Match ID: 648539, Team ID : 131719, Probabilité de l'équipe ID: 0.04957269941798517
Match ID: 648540, Team ID : 128351, Probabilité de l'équipe ID: 0.9362332461612464
Match ID: 648541, Team ID : 128343, Probabilité de l'équipe ID: 0.9508780645004228
Match ID: 648542, Team ID : 125972, Probabilité de l'équipe ID: 0.9525107230582452
Match ID: 648543, Team ID : 131722, Probabilité de l'équipe ID: 0.9522687551589589
Match ID: 648544, Team ID : 131327, Probabilité de l'équipe ID: 0.04964277698921195
Match ID: 648545, Team ID : 131723, Probabilité de l'équipe ID: 0.9460122546206087
Match ID: 648546, Team ID : 131722, Probabilité de l'équipe ID: 0.06277779331757224
Match ID: 648547, Team ID : 131721, Probabilité de l'équipe ID: 0.9528310328207322
Match ID: 648548, Team ID : 131327, Probabilité de l'équipe ID: 0.04964277698921195
Match ID: 648549, Team ID : 131720, Probabilité de l'équipe ID: 0.04964277698921195
Match ID: 648550, Team ID : 3457, Probabilité de l'équipe ID: 0.9512152022806898
Match ID: 648551, Team ID : 3457, Probabilité de l'équipe ID: 0.9512152022806898
Match ID: 648552, Team ID : 128350, Probabilité de l'équipe ID: 0.577051827363263
Match ID: 648553, Team ID : 131720, Probabilité de l'équipe ID: 0.04964492816963511
Match ID: 648554, Team ID : 128335, Probabilité de l'équipe ID: 0.39667347478320025
Match ID: 649042, Team ID : 131751, Probabilité de l'équipe ID: 0.0758554205030083
Match ID: 649043, Team ID : 131752, Probabilité de l'équipe ID: 0.9493118691168403
Match ID: 649044, Team ID : 126736, Probabilité de l'équipe ID: 0.05502081579958875
Match ID: 649045, Team ID : 131752, Probabilité de l'équipe ID: 0.1188741632892428
Match ID: 649046, Team ID : 131751, Probabilité de l'équipe ID: 0.0758813752004491
Match ID: 649047, Team ID : 131753, Probabilité de l'équipe ID: 0.057209310348663577
Match ID: 649048, Team ID : 130159, Probabilité de l'équipe ID: 0.9510018268455285
Match ID: 649049, Team ID : 127306, Probabilité de l'équipe ID: 0.05002904826304089
Match ID: 649050, Team ID : 130159, Probabilité de l'équipe ID: 0.9513478012975902
Match ID: 649051, Team ID : 127522, Probabilité de l'équipe ID: 0.94920922811915
Match ID: 649052, Team ID : 130247, Probabilité de l'équipe ID: 0.05761093352324771
Match ID: 649053, Team ID : 129064, Probabilité de l'équipe ID: 0.9520737932602966
Match ID: 649054, Team ID : 131754, Probabilité de l'équipe ID: 0.9399869123850142
Match ID: 649397, Team ID : 126752, Probabilité de l'équipe ID: 0.08543391183350621
Match ID: 649398, Team ID : 126751, Probabilité de l'équipe ID: 0.057980712143722725
Match ID: 649399, Team ID : 126751, Probabilité de l'équipe ID: 0.21972401812872464
Match ID: 649400, Team ID : 130014, Probabilité de l'équipe ID: 0.905863322199085
Match ID: 649401, Team ID : 130015, Probabilité de l'équipe ID: 0.9476009991434694
Match ID: 649704, Team ID : 128313, Probabilité de l'équipe ID: 0.7454083037328628
Match ID: 649705, Team ID : 2876, Probabilité de l'équipe ID: 0.07002272984819273
Match ID: 649706, Team ID : 128546, Probabilité de l'équipe ID: 0.9352850384404624
Match ID: 649707, Team ID : 394, Probabilité de l'équipe ID: 0.9427787035243174
Match ID: 649708, Team ID : 126536, Probabilité de l'équipe ID: 0.9425247978561971
Match ID: 649709, Team ID : 126066, Probabilité de l'équipe ID: 0.18211956783209549
Match ID: 649710, Team ID : 126066, Probabilité de l'équipe ID: 0.05724242027349023
Match ID: 649711, Team ID : 74, Probabilité de l'équipe ID: 0.10160962743258968
Match ID: 649712, Team ID : 89, Probabilité de l'équipe ID: 0.06792055175752712
Match ID: 649713, Team ID : 128313, Probabilité de l'équipe ID: 0.059218134045898506
Match ID: 649714, Team ID : 128546, Probabilité de l'équipe ID: 0.062002091352944474
Match ID: 649715, Team ID : 92, Probabilité de l'équipe ID: 0.05799869706625408
Match ID: 649716, Team ID : 147, Probabilité de l'équipe ID: 0.059461289642266824
Match ID: 649717, Team ID : 126073, Probabilité de l'équipe ID: 0.0553650501452834
Match ID: 649718, Team ID : 74, Probabilité de l'équipe ID: 0.8018106855085734
Match ID: 649719, Team ID : 126370, Probabilité de l'équipe ID: 0.947769786936566
Match ID: 649720, Team ID : 394, Probabilité de l'équipe ID: 0.06457827492283055
Match ID: 649721, Team ID : 128546, Probabilité de l'équipe ID: 0.9358054226588634
Match ID: 649722, Team ID : 89, Probabilité de l'équipe ID: 0.9309461855128397
Match ID: 649723, Team ID : 92, Probabilité de l'équipe ID: 0.05814233523081967
Match ID: 649724, Team ID : 147, Probabilité de l'équipe ID: 0.05949220289436522
Match ID: 649725, Team ID : 126073, Probabilité de l'équipe ID: 0.0553650501452834
Match ID: 649726, Team ID : 126066, Probabilité de l'équipe ID: 0.05796797291771159
Match ID: 649727, Team ID : 126370, Probabilité de l'équipe ID: 0.9476774135559737
Match ID: 649728, Team ID : 394, Probabilité de l'équipe ID: 0.9422927771892127
Match ID: 649729, Team ID : 92, Probabilité de l'équipe ID: 0.05934121646806667
Match ID: 649730, Team ID : 2876, Probabilité de l'équipe ID: 0.48145248633238
Match ID: 649731, Team ID : 147, Probabilité de l'équipe ID: 0.9399378047357694
Match ID: 649732, Team ID : 126536, Probabilité de l'équipe ID: 0.06801635950222316
Match ID: 649733, Team ID : 126073, Probabilité de l'équipe ID: 0.0553650501452834
Match ID: 649734, Team ID : 126073, Probabilité de l'équipe ID: 0.058506173568491124
Match ID: 649735, Team ID : 89, Probabilité de l'équipe ID: 0.5668158389104428
