winner_id

Match ID: 588145, Team ID : 127586, Win or loose : 1, Probabilité de l'équipe ID: 0.7701966431324317
Match ID: 588146, Team ID : 126204, Win or loose : 1, Probabilité de l'équipe ID: 0.7726669560251409
Match ID: 588147, Team ID : 125912, Win or loose : 1, Probabilité de l'équipe ID: 0.520244213006108
Match ID: 588148, Team ID : 127586, Win or loose : 1, Probabilité de l'équipe ID: 0.5646856292070666
Match ID: 588149, Team ID : 128777, Win or loose : 0, Probabilité de l'équipe ID: 0.06359684207274378
Match ID: 588150, Team ID : 126204, Win or loose : 0, Probabilité de l'équipe ID: 0.43991946742190907
Match ID: 588151, Team ID : 127481, Win or loose : 0, Probabilité de l'équipe ID: 0.05348550802781711
Match ID: 588152, Team ID : 2718, Win or loose : 0, Probabilité de l'équipe ID: 0.24965479607773874
Match ID: 588153, Team ID : 128425, Win or loose : 1, Probabilité de l'équipe ID: 0.9512252173604567
Match ID: 588154, Team ID : 126735, Win or loose : 1, Probabilité de l'équipe ID: 0.820975851115384
Match ID: 588155, Team ID : 128425, Win or loose : 1, Probabilité de l'équipe ID: 0.6529176271195816
Match ID: 588156, Team ID : 127481, Win or loose : 1, Probabilité de l'équipe ID: 0.923064731239514
Match ID: 588157, Team ID : 126735, Win or loose : 0, Probabilité de l'équipe ID: 0.13687878187846264
Match ID: 588158, Team ID : 2718, Win or loose : 1, Probabilité de l'équipe ID: 0.5593438151730935
Match ID: 588159, Team ID : 2718, Win or loose : 0, Probabilité de l'équipe ID: 0.23628090661060774
Match ID: 588160, Team ID : 127481, Win or loose : 0, Probabilité de l'équipe ID: 0.1995090684529728
Match ID: 588161, Team ID : 126735, Win or loose : 0, Probabilité de l'équipe ID: 0.052800218380796994
Match ID: 588162, Team ID : 128425, Win or loose : 0, Probabilité de l'équipe ID: 0.2386138613914978
Match ID: 588163, Team ID : 128715, Win or loose : 1, Probabilité de l'équipe ID: 0.9528977183947344
Match ID: 588164, Team ID : 128543, Win or loose : 1, Probabilité de l'équipe ID: 0.602229677630178
Match ID: 588165, Team ID : 128622, Win or loose : 1, Probabilité de l'équipe ID: 0.94951721995022
Match ID: 588166, Team ID : 128540, Win or loose : 0, Probabilité de l'équipe ID: 0.49160802355386474
Match ID: 588167, Team ID : 128539, Win or loose : 0, Probabilité de l'équipe ID: 0.25347581296146077
Match ID: 588168, Team ID : 128795, Win or loose : 0, Probabilité de l'équipe ID: 0.3975280569431629
Match ID: 588169, Team ID : 128543, Win or loose : 0, Probabilité de l'équipe ID: 0.33325727626274676
Match ID: 588170, Team ID : 128478, Win or loose : 0, Probabilité de l'équipe ID: 0.16419702726954669
Match ID: 588171, Team ID : 128479, Win or loose : 0, Probabilité de l'équipe ID: 0.35680988857269436
Match ID: 588172, Team ID : 128478, Win or loose : 0, Probabilité de l'équipe ID: 0.0588440138915728
Match ID: 588173, Team ID : 128638, Win or loose : 1, Probabilité de l'équipe ID: 0.9259521752498046
Match ID: 588174, Team ID : 128482, Win or loose : 0, Probabilité de l'équipe ID: 0.06588251554583016
Match ID: 588175, Team ID : 128552, Win or loose : 1, Probabilité de l'équipe ID: 0.8276808690476241
Match ID: 588176, Team ID : 128477, Win or loose : 0, Probabilité de l'équipe ID: 0.05333386256036885
Match ID: 588177, Team ID : 128552, Win or loose : 0, Probabilité de l'équipe ID: 0.057360490081124774
Match ID: 588178, Team ID : 128551, Win or loose : 0, Probabilité de l'équipe ID: 0.13833571085053942
Match ID: 588179, Team ID : 128694, Win or loose : 0, Probabilité de l'équipe ID: 0.20214006835891823
Match ID: 588180, Team ID : 128578, Win or loose : 0, Probabilité de l'équipe ID: 0.055281648324027675
Match ID: 588181, Team ID : 128634, Win or loose : 1, Probabilité de l'équipe ID: 0.9517133176638332
Match ID: 588182, Team ID : 128577, Win or loose : 1, Probabilité de l'équipe ID: 0.9532569401121176
Match ID: 588183, Team ID : 128581, Win or loose : 1, Probabilité de l'équipe ID: 0.9473661701546904
Match ID: 588184, Team ID : 128578, Win or loose : 1, Probabilité de l'équipe ID: 0.9508028927385188
Match ID: 588185, Team ID : 128577, Win or loose : 1, Probabilité de l'équipe ID: 0.5942153667378999
Match ID: 588186, Team ID : 128578, Win or loose : 0, Probabilité de l'équipe ID: 0.47967132567330795
Match ID: 588187, Team ID : 128585, Win or loose : 0, Probabilité de l'équipe ID: 0.09212964074359482
Match ID: 588188, Team ID : 128583, Win or loose : 0, Probabilité de l'équipe ID: 0.053796447198201515
Match ID: 588189, Team ID : 128635, Win or loose : 0, Probabilité de l'équipe ID: 0.049733906969572854
Match ID: 588190, Team ID : 128584, Win or loose : 1, Probabilité de l'équipe ID: 0.8114824000975428
Match ID: 588191, Team ID : 128587, Win or loose : 1, Probabilité de l'équipe ID: 0.9481241189629313
Match ID: 588192, Team ID : 128635, Win or loose : 1, Probabilité de l'équipe ID: 0.9535075325140465
Match ID: 588193, Team ID : 128587, Win or loose : 0, Probabilité de l'équipe ID: 0.4087066043514783
Match ID: 588209, Team ID : 1521, Win or loose : 0, Probabilité de l'équipe ID: 0.05665074797323662
Match ID: 588210, Team ID : 128614, Win or loose : 0, Probabilité de l'équipe ID: 0.1498396034913289
Match ID: 588211, Team ID : 126721, Win or loose : 1, Probabilité de l'équipe ID: 0.9524777791192534
Match ID: 588212, Team ID : 180, Win or loose : 1, Probabilité de l'équipe ID: 0.9528864232838238
Match ID: 588213, Team ID : 128614, Win or loose : 1, Probabilité de l'équipe ID: 0.6084030834252566
Match ID: 588224, Team ID : 126721, Win or loose : 0, Probabilité de l'équipe ID: 0.41154750807564283
Match ID: 588300, Team ID : 128614, Win or loose : 0, Probabilité de l'équipe ID: 0.29787302524748915
Match ID: 588431, Team ID : 19, Win or loose : 0, Probabilité de l'équipe ID: 0.061620934611303205
Match ID: 588432, Team ID : 664, Win or loose : 0, Probabilité de l'équipe ID: 0.46399907825104514
Match ID: 588571, Team ID : 125912, Win or loose : 1, Probabilité de l'équipe ID: 0.5090021323337018
Match ID: 588572, Team ID : 2718, Win or loose : 1, Probabilité de l'équipe ID: 0.9298624295938722
Match ID: 588573, Team ID : 126567, Win or loose : 0, Probabilité de l'équipe ID: 0.04912719310905388
Match ID: 588574, Team ID : 128573, Win or loose : 0, Probabilité de l'équipe ID: 0.12805245361721912
Match ID: 588575, Team ID : 19, Win or loose : 1, Probabilité de l'équipe ID: 0.7231659915485978
Match ID: 588576, Team ID : 127547, Win or loose : 0, Probabilité de l'équipe ID: 0.06833945848747194
Match ID: 588577, Team ID : 19, Win or loose : 1, Probabilité de l'équipe ID: 0.8351354890664044
Match ID: 588611, Team ID : 125912, Win or loose : 0, Probabilité de l'équipe ID: 0.3397803337290955
Match ID: 588612, Team ID : 127475, Win or loose : 0, Probabilité de l'équipe ID: 0.0529239309778919
Match ID: 588613, Team ID : 128386, Win or loose : 1, Probabilité de l'équipe ID: 0.6603058297963796
Match ID: 588614, Team ID : 328, Win or loose : 1, Probabilité de l'équipe ID: 0.943405237574714
Match ID: 588616, Team ID : 128786, Win or loose : 1, Probabilité de l'équipe ID: 0.9507950115713852
Match ID: 588617, Team ID : 1595, Win or loose : 0, Probabilité de l'équipe ID: 0.05823535233091206
Match ID: 588618, Team ID : 126450, Win or loose : 0, Probabilité de l'équipe ID: 0.06884362193820247
Match ID: 588619, Team ID : 128785, Win or loose : 0, Probabilité de l'équipe ID: 0.12374356670809203
Match ID: 588620, Team ID : 126722, Win or loose : 0, Probabilité de l'équipe ID: 0.058345704868133806
Match ID: 588621, Team ID : 2862, Win or loose : 0, Probabilité de l'équipe ID: 0.1427865746559658
Match ID: 588622, Team ID : 128788, Win or loose : 1, Probabilité de l'équipe ID: 0.7598589767569377
Match ID: 588623, Team ID : 1593, Win or loose : 1, Probabilité de l'équipe ID: 0.8454335912995201
Match ID: 588624, Team ID : 128790, Win or loose : 1, Probabilité de l'équipe ID: 0.8062107531251014
Match ID: 588625, Team ID : 1596, Win or loose : 0, Probabilité de l'équipe ID: 0.4981306332478511
Match ID: 588626, Team ID : 1597, Win or loose : 1, Probabilité de l'équipe ID: 0.9505444598053027
Match ID: 588627, Team ID : 126725, Win or loose : 1, Probabilité de l'équipe ID: 0.7681743029542016
Match ID: 588628, Team ID : 126450, Win or loose : 1, Probabilité de l'équipe ID: 0.7390433854097289
Match ID: 588629, Team ID : 128785, Win or loose : 1, Probabilité de l'équipe ID: 0.9448363527323487
Match ID: 588630, Team ID : 1597, Win or loose : 0, Probabilité de l'équipe ID: 0.05500129169313055
Match ID: 588631, Team ID : 1593, Win or loose : 1, Probabilité de l'équipe ID: 0.7778922169731338
Match ID: 588743, Team ID : 127500, Win or loose : 0, Probabilité de l'équipe ID: 0.3361885828959704
Match ID: 588744, Team ID : 126818, Win or loose : 1, Probabilité de l'équipe ID: 0.9436595382037863
Match ID: 588745, Team ID : 128792, Win or loose : 0, Probabilité de l'équipe ID: 0.14179657581900657
Match ID: 588746, Team ID : 127500, Win or loose : 1, Probabilité de l'équipe ID: 0.9480702445156728
Match ID: 588747, Team ID : 126818, Win or loose : 1, Probabilité de l'équipe ID: 0.905709315123181
Match ID: 588748, Team ID : 128792, Win or loose : 1, Probabilité de l'équipe ID: 0.8975964303581121
Match ID: 588749, Team ID : 128792, Win or loose : 0, Probabilité de l'équipe ID: 0.20094014967384483
Match ID: 588750, Team ID : 127500, Win or loose : 0, Probabilité de l'équipe ID: 0.10543838179286857
Match ID: 588751, Team ID : 127500, Win or loose : 0, Probabilité de l'équipe ID: 0.4922731711327716
Match ID: 588752, Team ID : 128792, Win or loose : 1, Probabilité de l'équipe ID: 0.9204749722873544
Match ID: 588753, Team ID : 127500, Win or loose : 0, Probabilité de l'équipe ID: 0.47286307072556666
Match ID: 588754, Team ID : 127500, Win or loose : 1, Probabilité de l'équipe ID: 0.6411827365118541
Match ID: 588756, Team ID : 126735, Win or loose : 1, Probabilité de l'équipe ID: 0.8977552328216569
Match ID: 588757, Team ID : 128422, Win or loose : 1, Probabilité de l'équipe ID: 0.9458245964600959
Match ID: 588758, Team ID : 126735, Win or loose : 1, Probabilité de l'équipe ID: 0.8229927113332126
Match ID: 588759, Team ID : 128422, Win or loose : 1, Probabilité de l'équipe ID: 0.7023545849391603
Match ID: 588760, Team ID : 125877, Win or loose : 0, Probabilité de l'équipe ID: 0.18487197814990747
Match ID: 588761, Team ID : 126735, Win or loose : 0, Probabilité de l'équipe ID: 0.38137416906970334
Match ID: 588762, Team ID : 128422, Win or loose : 0, Probabilité de l'équipe ID: 0.4793970245139894
Match ID: 588763, Team ID : 126735, Win or loose : 0, Probabilité de l'équipe ID: 0.4558542093873898
Match ID: 588764, Team ID : 126735, Win or loose : 0, Probabilité de l'équipe ID: 0.05341255973510065
Match ID: 588765, Team ID : 128422, Win or loose : 0, Probabilité de l'équipe ID: 0.16372377395065757
Match ID: 588766, Team ID : 125877, Win or loose : 0, Probabilité de l'équipe ID: 0.4325189224224932
Match ID: 588767, Team ID : 126735, Win or loose : 0, Probabilité de l'équipe ID: 0.06754734091015237
Match ID: 588768, Team ID : 128406, Win or loose : 1, Probabilité de l'équipe ID: 0.6563997953577257
Match ID: 588769, Team ID : 2718, Win or loose : 0, Probabilité de l'équipe ID: 0.19355771589541232
Match ID: 588770, Team ID : 16, Win or loose : 0, Probabilité de l'équipe ID: 0.053488943014617284
Match ID: 588771, Team ID : 2718, Win or loose : 0, Probabilité de l'équipe ID: 0.18477625730998642
Match ID: 588772, Team ID : 2718, Win or loose : 1, Probabilité de l'équipe ID: 0.886692886882632
Match ID: 588773, Team ID : 128406, Win or loose : 0, Probabilité de l'équipe ID: 0.0988811252130194
Match ID: 588774, Team ID : 128406, Win or loose : 0, Probabilité de l'équipe ID: 0.06262284680770176
Match ID: 588775, Team ID : 2718, Win or loose : 1, Probabilité de l'équipe ID: 0.731878786071605
Match ID: 588776, Team ID : 16, Win or loose : 0, Probabilité de l'équipe ID: 0.2828277095045516
Match ID: 588777, Team ID : 2718, Win or loose : 1, Probabilité de l'équipe ID: 0.7519222053317034
Match ID: 588778, Team ID : 2718, Win or loose : 0, Probabilité de l'équipe ID: 0.23817926732408687
Match ID: 588779, Team ID : 128406, Win or loose : 1, Probabilité de l'équipe ID: 0.951327270885864
Match ID: 588780, Team ID : 126205, Win or loose : 1, Probabilité de l'équipe ID: 0.9171183589264527
Match ID: 588781, Team ID : 126567, Win or loose : 1, Probabilité de l'équipe ID: 0.9503887829374967
Match ID: 588782, Team ID : 126205, Win or loose : 1, Probabilité de l'équipe ID: 0.9468236690935873
Match ID: 588783, Team ID : 126567, Win or loose : 1, Probabilité de l'équipe ID: 0.9506055021412385
Match ID: 588784, Team ID : 126567, Win or loose : 1, Probabilité de l'équipe ID: 0.7960822470965774
Match ID: 588785, Team ID : 127483, Win or loose : 1, Probabilité de l'équipe ID: 0.9516122196201557
Match ID: 588786, Team ID : 126205, Win or loose : 0, Probabilité de l'équipe ID: 0.055897841912082656
Match ID: 588787, Team ID : 126567, Win or loose : 0, Probabilité de l'équipe ID: 0.4636334246966759
Match ID: 588788, Team ID : 126205, Win or loose : 1, Probabilité de l'équipe ID: 0.7387730929236467
Match ID: 588789, Team ID : 126567, Win or loose : 1, Probabilité de l'équipe ID: 0.6995380016811735
Match ID: 588790, Team ID : 126567, Win or loose : 0, Probabilité de l'équipe ID: 0.05342139478258208
Match ID: 588791, Team ID : 127483, Win or loose : 1, Probabilité de l'équipe ID: 0.945762265862672
Match ID: 589007, Team ID : 1568, Win or loose : 1, Probabilité de l'équipe ID: 0.5309142159847778
Match ID: 589074, Team ID : 330, Win or loose : 0, Probabilité de l'équipe ID: 0.06334829368841895
Match ID: 589075, Team ID : 328, Win or loose : 0, Probabilité de l'équipe ID: 0.04930455846630784
Match ID: 589076, Team ID : 128605, Win or loose : 1, Probabilité de l'équipe ID: 0.9515005197703891
Match ID: 589077, Team ID : 128469, Win or loose : 1, Probabilité de l'équipe ID: 0.5085112945119014
Match ID: 589078, Team ID : 128475, Win or loose : 0, Probabilité de l'équipe ID: 0.056857937357846576
Match ID: 589079, Team ID : 128470, Win or loose : 1, Probabilité de l'équipe ID: 0.9371504449137985
Match ID: 589080, Team ID : 128605, Win or loose : 1, Probabilité de l'équipe ID: 0.514223500391075
Match ID: 589081, Team ID : 128475, Win or loose : 1, Probabilité de l'équipe ID: 0.7442654224854763
Match ID: 589082, Team ID : 128605, Win or loose : 0, Probabilité de l'équipe ID: 0.11428171684587489
Match ID: 589083, Team ID : 128469, Win or loose : 1, Probabilité de l'équipe ID: 0.7239356875637496
Match ID: 589084, Team ID : 128818, Win or loose : 0, Probabilité de l'équipe ID: 0.04913888075457626
Match ID: 589085, Team ID : 128469, Win or loose : 1, Probabilité de l'équipe ID: 0.676372180653441
Match ID: 589086, Team ID : 128817, Win or loose : 0, Probabilité de l'équipe ID: 0.1247116155186222
Match ID: 589087, Team ID : 128475, Win or loose : 0, Probabilité de l'équipe ID: 0.055063697841893244
Match ID: 589088, Team ID : 128470, Win or loose : 0, Probabilité de l'équipe ID: 0.049026924797797626
Match ID: 589089, Team ID : 128605, Win or loose : 0, Probabilité de l'équipe ID: 0.34290565238475257
Match ID: 589151, Team ID : 126073, Win or loose : 0, Probabilité de l'équipe ID: 0.14792544679637493
Match ID: 589152, Team ID : 124414, Win or loose : 0, Probabilité de l'équipe ID: 0.05407028559211824
Match ID: 589153, Team ID : 124412, Win or loose : 0, Probabilité de l'équipe ID: 0.06900613860415476
Match ID: 589154, Team ID : 126073, Win or loose : 0, Probabilité de l'équipe ID: 0.15596848094473886
Match ID: 589291, Team ID : 128655, Win or loose : 0, Probabilité de l'équipe ID: 0.1487306874997278
Match ID: 589292, Team ID : 128488, Win or loose : 0, Probabilité de l'équipe ID: 0.33080211408768784
Match ID: 589293, Team ID : 128832, Win or loose : 0, Probabilité de l'équipe ID: 0.3011320437769387
Match ID: 589294, Team ID : 128655, Win or loose : 1, Probabilité de l'équipe ID: 0.9539097648830335
Match ID: 589295, Team ID : 128832, Win or loose : 0, Probabilité de l'équipe ID: 0.277878731837393
Match ID: 589296, Team ID : 128485, Win or loose : 0, Probabilité de l'équipe ID: 0.0826888161815184
Match ID: 589297, Team ID : 128611, Win or loose : 1, Probabilité de l'équipe ID: 0.8903486853392695
Match ID: 589298, Team ID : 128833, Win or loose : 0, Probabilité de l'équipe ID: 0.3853692424701304
Match ID: 589299, Team ID : 128485, Win or loose : 1, Probabilité de l'équipe ID: 0.9493686775242276
Match ID: 589300, Team ID : 128834, Win or loose : 0, Probabilité de l'équipe ID: 0.2569280860628376
Match ID: 589301, Team ID : 128853, Win or loose : 1, Probabilité de l'équipe ID: 0.9223754812682111
Match ID: 589302, Team ID : 128837, Win or loose : 0, Probabilité de l'équipe ID: 0.457107159055827
Match ID: 589303, Team ID : 128835, Win or loose : 0, Probabilité de l'équipe ID: 0.3542447927254407
Match ID: 589304, Team ID : 128853, Win or loose : 0, Probabilité de l'équipe ID: 0.13548874549369877
Match ID: 589305, Team ID : 128836, Win or loose : 0, Probabilité de l'équipe ID: 0.28781824862893324
Match ID: 589306, Team ID : 128486, Win or loose : 1, Probabilité de l'équipe ID: 0.5230076616369429
Match ID: 589307, Team ID : 128652, Win or loose : 0, Probabilité de l'équipe ID: 0.36863439329345293
Match ID: 589308, Team ID : 128838, Win or loose : 0, Probabilité de l'équipe ID: 0.428918814016475
Match ID: 589309, Team ID : 128486, Win or loose : 0, Probabilité de l'équipe ID: 0.33629219573436286
Match ID: 589310, Team ID : 128491, Win or loose : 0, Probabilité de l'équipe ID: 0.05171839254677337
Match ID: 589311, Team ID : 128837, Win or loose : 0, Probabilité de l'équipe ID: 0.17087673390416552
Match ID: 589312, Team ID : 128655, Win or loose : 1, Probabilité de l'équipe ID: 0.5188146125333912
Match ID: 589313, Team ID : 128611, Win or loose : 1, Probabilité de l'équipe ID: 0.9151044360079055
Match ID: 589314, Team ID : 128486, Win or loose : 1, Probabilité de l'équipe ID: 0.7845373373322662
Match ID: 589315, Team ID : 128837, Win or loose : 0, Probabilité de l'équipe ID: 0.053587395826449814
Match ID: 589316, Team ID : 128611, Win or loose : 0, Probabilité de l'équipe ID: 0.07270290375439606
Match ID: 589317, Team ID : 128485, Win or loose : 0, Probabilité de l'équipe ID: 0.056854790283893064
Match ID: 589332, Team ID : 128789, Win or loose : 1, Probabilité de l'équipe ID: 0.9462473377094824
Match ID: 589333, Team ID : 126450, Win or loose : 0, Probabilité de l'équipe ID: 0.05499098653174119
Match ID: 589334, Team ID : 126722, Win or loose : 0, Probabilité de l'équipe ID: 0.4191787016282459
Match ID: 589335, Team ID : 128786, Win or loose : 0, Probabilité de l'équipe ID: 0.30281530593257366
Match ID: 589336, Team ID : 1594, Win or loose : 0, Probabilité de l'équipe ID: 0.4591449617100922
Match ID: 589337, Team ID : 1595, Win or loose : 1, Probabilité de l'équipe ID: 0.9492661135254885
Match ID: 589338, Team ID : 1597, Win or loose : 0, Probabilité de l'équipe ID: 0.28718536304769443
Match ID: 589339, Team ID : 128787, Win or loose : 0, Probabilité de l'équipe ID: 0.05795891708156875
Match ID: 589377, Team ID : 128478, Win or loose : 1, Probabilité de l'équipe ID: 0.9530155383582702
Match ID: 589378, Team ID : 128482, Win or loose : 0, Probabilité de l'équipe ID: 0.06065513854131819
Match ID: 589379, Team ID : 128477, Win or loose : 0, Probabilité de l'équipe ID: 0.4175104910707083
Match ID: 589380, Team ID : 128694, Win or loose : 1, Probabilité de l'équipe ID: 0.614240753174542
Match ID: 589641, Team ID : 126725, Win or loose : 0, Probabilité de l'équipe ID: 0.2919042751689214
Match ID: 589642, Team ID : 128787, Win or loose : 1, Probabilité de l'équipe ID: 0.7529752547135942
Match ID: 589643, Team ID : 1597, Win or loose : 1, Probabilité de l'équipe ID: 0.9518920009214138
Match ID: 589644, Team ID : 126725, Win or loose : 0, Probabilité de l'équipe ID: 0.2261878609737476
Match ID: 589645, Team ID : 128785, Win or loose : 0, Probabilité de l'équipe ID: 0.20868019012033456
Match ID: 589646, Team ID : 1597, Win or loose : 0, Probabilité de l'équipe ID: 0.05451881146033634
Match ID: 589652, Team ID : 128478, Win or loose : 0, Probabilité de l'équipe ID: 0.05509574323059961
Match ID: 589654, Team ID : 128482, Win or loose : 0, Probabilité de l'équipe ID: 0.27863439995229106
Match ID: 589655, Team ID : 128477, Win or loose : 1, Probabilité de l'équipe ID: 0.8240633174850277
Match ID: 589657, Team ID : 128845, Win or loose : 1, Probabilité de l'équipe ID: 0.952156263096874
Match ID: 589658, Team ID : 128635, Win or loose : 1, Probabilité de l'équipe ID: 0.9510262036716195
Match ID: 589659, Team ID : 128588, Win or loose : 0, Probabilité de l'équipe ID: 0.16555394540524712
Match ID: 589660, Team ID : 128587, Win or loose : 1, Probabilité de l'équipe ID: 0.9530007190680626
Match ID: 589661, Team ID : 128584, Win or loose : 0, Probabilité de l'équipe ID: 0.48779509210205924
Match ID: 589662, Team ID : 128635, Win or loose : 1, Probabilité de l'équipe ID: 0.7632122047523552
Match ID: 589663, Team ID : 128587, Win or loose : 1, Probabilité de l'équipe ID: 0.6779152135483058
Match ID: 589664, Team ID : 128583, Win or loose : 0, Probabilité de l'équipe ID: 0.2849349491725411
Match ID: 589665, Team ID : 128577, Win or loose : 1, Probabilité de l'équipe ID: 0.9523725804801206
Match ID: 589666, Team ID : 128868, Win or loose : 0, Probabilité de l'équipe ID: 0.31432760813081045
Match ID: 589667, Team ID : 128633, Win or loose : 1, Probabilité de l'équipe ID: 0.5888006079187805
Match ID: 589668, Team ID : 128670, Win or loose : 1, Probabilité de l'équipe ID: 0.5621724571456639
Match ID: 589669, Team ID : 128577, Win or loose : 0, Probabilité de l'équipe ID: 0.06736227931163792
Match ID: 589670, Team ID : 128633, Win or loose : 1, Probabilité de l'équipe ID: 0.8919127848404479
Match ID: 589671, Team ID : 128577, Win or loose : 0, Probabilité de l'équipe ID: 0.4095323182645211
Match ID: 589672, Team ID : 128715, Win or loose : 0, Probabilité de l'équipe ID: 0.3345099014788277
Match ID: 589673, Team ID : 128538, Win or loose : 1, Probabilité de l'équipe ID: 0.644569573803403
Match ID: 589674, Team ID : 128880, Win or loose : 1, Probabilité de l'équipe ID: 0.5092769220454391
Match ID: 589675, Team ID : 128541, Win or loose : 1, Probabilité de l'équipe ID: 0.9158226083998537
Match ID: 589676, Team ID : 128796, Win or loose : 1, Probabilité de l'équipe ID: 0.9416819439371953
Match ID: 589677, Team ID : 128541, Win or loose : 0, Probabilité de l'équipe ID: 0.1544858251841134
Match ID: 589678, Team ID : 128537, Win or loose : 0, Probabilité de l'équipe ID: 0.0659646354463486
Match ID: 589986, Team ID : 128844, Win or loose : 1, Probabilité de l'équipe ID: 0.5835503605166779
Match ID: 589987, Team ID : 128846, Win or loose : 0, Probabilité de l'équipe ID: 0.0601465625821075
Match ID: 590013, Team ID : 330, Win or loose : 1, Probabilité de l'équipe ID: 0.895425788355008
Match ID: 590293, Team ID : 128541, Win or loose : 0, Probabilité de l'équipe ID: 0.421266053830781
Match ID: 590294, Team ID : 128537, Win or loose : 0, Probabilité de l'équipe ID: 0.16526716195520957
Match ID: 590295, Team ID : 128541, Win or loose : 0, Probabilité de l'équipe ID: 0.4822992865601387
Match ID: 590296, Team ID : 128540, Win or loose : 0, Probabilité de l'équipe ID: 0.2519874447190579
Match ID: 590297, Team ID : 128577, Win or loose : 1, Probabilité de l'équipe ID: 0.7887998542479057
Match ID: 590298, Team ID : 128585, Win or loose : 0, Probabilité de l'équipe ID: 0.05330472111390777
Match ID: 590299, Team ID : 128540, Win or loose : 0, Probabilité de l'équipe ID: 0.27696164387644756
Match ID: 590300, Team ID : 128585, Win or loose : 1, Probabilité de l'équipe ID: 0.5429427539662774
Match ID: 590301, Team ID : 128578, Win or loose : 0, Probabilité de l'équipe ID: 0.05896515994161285
Match ID: 590302, Team ID : 128537, Win or loose : 1, Probabilité de l'équipe ID: 0.9063923477323319
Match ID: 590303, Team ID : 128581, Win or loose : 0, Probabilité de l'équipe ID: 0.17390692835494592
Match ID: 590304, Team ID : 128537, Win or loose : 0, Probabilité de l'équipe ID: 0.3199827705654924
Match ID: 590305, Team ID : 128581, Win or loose : 1, Probabilité de l'équipe ID: 0.9501472262750813
Match ID: 590707, Team ID : 128819, Win or loose : 0, Probabilité de l'équipe ID: 0.05076362901688473
Match ID: 590708, Team ID : 128476, Win or loose : 1, Probabilité de l'équipe ID: 0.8220061900226574
Match ID: 590709, Team ID : 128469, Win or loose : 1, Probabilité de l'équipe ID: 0.9406024552015895
Match ID: 590710, Team ID : 128818, Win or loose : 0, Probabilité de l'équipe ID: 0.12561971081550566
Match ID: 590711, Team ID : 128647, Win or loose : 0, Probabilité de l'équipe ID: 0.47314100581001306
Match ID: 590712, Team ID : 128646, Win or loose : 0, Probabilité de l'équipe ID: 0.053005960302728264
Match ID: 590713, Team ID : 128819, Win or loose : 0, Probabilité de l'équipe ID: 0.06104312208203444
Match ID: 590714, Team ID : 128469, Win or loose : 0, Probabilité de l'équipe ID: 0.3985719163572683
Match ID: 590715, Team ID : 128819, Win or loose : 0, Probabilité de l'équipe ID: 0.45192296124167336
Match ID: 590716, Team ID : 128472, Win or loose : 0, Probabilité de l'équipe ID: 0.19388587915093275
Match ID: 590717, Team ID : 128646, Win or loose : 1, Probabilité de l'équipe ID: 0.9346128661439852
Match ID: 590718, Team ID : 128476, Win or loose : 0, Probabilité de l'équipe ID: 0.0555215832588984
Match ID: 590719, Team ID : 128471, Win or loose : 1, Probabilité de l'équipe ID: 0.5995048264842083
Match ID: 590720, Team ID : 128819, Win or loose : 1, Probabilité de l'équipe ID: 0.6157881225078696
Match ID: 590974, Team ID : 128482, Win or loose : 1, Probabilité de l'équipe ID: 0.9527238807856566
Match ID: 590975, Team ID : 128901, Win or loose : 0, Probabilité de l'équipe ID: 0.050169376617867155
Match ID: 590976, Team ID : 128900, Win or loose : 0, Probabilité de l'équipe ID: 0.22602895129229875
Match ID: 590977, Team ID : 128482, Win or loose : 1, Probabilité de l'équipe ID: 0.9507524060155287
Match ID: 590978, Team ID : 128900, Win or loose : 1, Probabilité de l'équipe ID: 0.8668221412043622
Match ID: 590979, Team ID : 128845, Win or loose : 1, Probabilité de l'équipe ID: 0.8245322510851502
Match ID: 590980, Team ID : 128846, Win or loose : 0, Probabilité de l'équipe ID: 0.11586844699719467
Match ID: 590981, Team ID : 128902, Win or loose : 1, Probabilité de l'équipe ID: 0.8983379024608897
Match ID: 590982, Team ID : 128845, Win or loose : 1, Probabilité de l'équipe ID: 0.9514506443504217
Match ID: 590983, Team ID : 128481, Win or loose : 0, Probabilité de l'équipe ID: 0.19908440814660527
Match ID: 591015, Team ID : 2718, Win or loose : 1, Probabilité de l'équipe ID: 0.9520526839594201
Match ID: 591016, Team ID : 16, Win or loose : 1, Probabilité de l'équipe ID: 0.5229127433808722
Match ID: 591177, Team ID : 126737, Win or loose : 1, Probabilité de l'équipe ID: 0.6299036947790134
Match ID: 591178, Team ID : 128268, Win or loose : 1, Probabilité de l'équipe ID: 0.8538370313079037
Match ID: 591179, Team ID : 125877, Win or loose : 1, Probabilité de l'équipe ID: 0.9501396660447459
Match ID: 591180, Team ID : 125905, Win or loose : 0, Probabilité de l'équipe ID: 0.09711215862475293
Match ID: 591181, Team ID : 126737, Win or loose : 1, Probabilité de l'équipe ID: 0.5197916611851616
Match ID: 591182, Team ID : 126205, Win or loose : 0, Probabilité de l'équipe ID: 0.14306113149331545
Match ID: 591183, Team ID : 126205, Win or loose : 0, Probabilité de l'équipe ID: 0.057451087319401094
Match ID: 591187, Team ID : 128605, Win or loose : 0, Probabilité de l'équipe ID: 0.45936705096777536
Match ID: 591188, Team ID : 128817, Win or loose : 0, Probabilité de l'équipe ID: 0.2343723579158799
